0 0 0
5.48041e+08 7.82425e+08 1.71513e+17
5.48041e+08 7.82425e+08 1.71513e+17
5.48041e+08 7.82425e+08 1.71513e+17
5.48041e+08 7.82425e+08 1.71513e+17
5.48041e+08 7.82425e+08 1.71513e+17
5.48041e+08 7.82425e+08 1.71513e+17
5.48041e+08 7.82425e+08 1.71513e+17
5.48041e+08 7.82425e+08 1.71513e+17
5.48041e+08 7.82425e+08 1.71513e+17
5.48041e+08 7.82425e+08 1.71513e+17
5.48041e+08 7.82425e+08 1.71513e+17
5.48041e+08 7.82425e+08 1.71513e+17
5.48041e+08 7.82425e+08 1.71513e+17
5.48041e+08 7.82425e+08 1.71513e+17
5.48041e+08 7.82425e+08 1.71513e+17
5.48041e+08 7.82425e+08 1.71513e+17
5.48041e+08 7.82425e+08 1.71513e+17
5.48041e+08 7.82425e+08 1.71513e+17
5.48041e+08 7.82425e+08 1.71513e+17
5.48041e+08 7.82425e+08 1.71513e+17
5.48041e+08 7.82425e+08 1.71513e+17
5.48041e+08 7.82425e+08 1.71513e+17
5.48041e+08 7.82425e+08 1.71513e+17
5.48041e+08 7.82425e+08 1.71513e+17
5.48041e+08 7.82425e+08 1.71513e+17
5.48041e+08 7.82425e+08 1.71513e+17
5.48041e+08 7.82425e+08 1.71513e+17
5.48041e+08 7.82425e+08 1.71513e+17
5.48041e+08 7.82425e+08 1.71513e+17
5.48041e+08 7.82425e+08 1.71513e+17
5.48041e+08 7.82425e+08 1.71513e+17
5.48041e+08 7.82425e+08 1.71513e+17
5.48041e+08 7.82425e+08 1.71513e+17
5.48041e+08 7.82425e+08 1.71513e+17
5.48041e+08 7.82425e+08 1.71513e+17
5.48041e+08 7.82425e+08 1.71513e+17
5.48041e+08 7.82425e+08 1.71513e+17
5.48041e+08 7.82425e+08 1.71513e+17
5.48041e+08 7.82425e+08 1.71513e+17
5.48041e+08 7.82425e+08 1.71513e+17
5.48041e+08 7.82425e+08 1.71513e+17
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
1.45101e+212 8.01964e+212 nan
381949 3.84192e+06 5.86616e+11
381949 3.84192e+06 5.86616e+11
381949 3.84192e+06 5.86616e+11
381949 3.84192e+06 5.86616e+11
381949 3.84192e+06 5.86616e+11
381949 3.84192e+06 5.86616e+11
381949 3.84192e+06 5.86616e+11
381949 3.84192e+06 5.86616e+11
381949 3.84192e+06 5.86616e+11
381949 3.84192e+06 5.86616e+11
381949 3.84192e+06 5.86616e+11
381949 3.84192e+06 5.86616e+11
381949 3.84192e+06 5.86616e+11
381949 3.84192e+06 5.86616e+11
381949 3.84192e+06 5.86616e+11
381949 3.84192e+06 5.86616e+11
381949 3.84192e+06 5.86616e+11
381949 3.84192e+06 5.86616e+11
381949 3.84192e+06 5.86616e+11
381949 3.84192e+06 5.86616e+11
381949 3.84192e+06 5.86616e+11
381949 3.84192e+06 5.86616e+11
381949 3.84192e+06 5.86616e+11
381949 3.84192e+06 5.86616e+11
381949 3.84192e+06 5.86616e+11
381949 3.84192e+06 5.86616e+11
381949 3.84192e+06 5.86616e+11
381949 3.84192e+06 5.86616e+11
381949 3.84192e+06 5.86616e+11
381949 3.84192e+06 5.86616e+11
381949 3.84192e+06 5.86616e+11
381949 3.84192e+06 5.86616e+11
381949 3.84192e+06 5.86616e+11
381949 3.84192e+06 5.86616e+11
381949 3.84192e+06 5.86616e+11
381949 3.84192e+06 5.86616e+11
381949 3.84192e+06 5.86616e+11
381949 3.84192e+06 5.86616e+11
381949 3.84192e+06 5.86616e+11
381949 3.84192e+06 5.86616e+11
381949 3.84192e+06 5.86616e+11
381949 3.84192e+06 5.86616e+11
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
0 0 0
