0 0 0
16.0165 22.5303 120.189
16.0165 22.5303 120.189
16.0165 22.5303 120.189
16.0165 22.5303 120.189
16.0165 22.5303 120.189
16.0165 22.5303 120.189
16.0165 22.5303 120.189
16.0165 22.5303 120.189
16.0165 22.5303 120.189
16.0165 22.5303 120.189
16.0165 22.5303 120.189
16.0165 22.5303 120.189
16.0165 22.5303 120.189
16.0165 22.5303 120.189
16.0165 22.5303 120.189
16.0165 22.5303 120.189
16.0165 22.5303 120.189
16.0165 22.5303 120.189
16.0165 22.5303 120.189
16.0165 22.5303 120.189
16.0165 22.5303 120.189
16.0165 22.5303 120.189
16.0165 22.5303 120.189
16.0165 22.5303 120.189
16.0165 22.5303 120.189
16.0165 22.5303 120.189
16.0165 22.5303 120.189
16.0165 22.5303 120.189
16.0165 22.5303 120.189
16.0165 22.5303 120.189
16.0165 22.5303 120.189
16.0165 22.5303 120.189
16.0165 22.5303 120.189
16.0165 22.5303 120.189
16.0165 22.5303 120.189
16.0165 22.5303 120.189
16.0165 22.5303 120.189
16.0165 22.5303 120.189
16.0165 22.5303 120.189
16.0165 22.5303 120.189
16.0165 22.5303 120.189
16.0165 22.5303 120.189
16.0165 22.5303 120.189
16.0165 22.5303 120.189
nan nan nan
nan nan nan
nan nan nan
nan nan nan
2.97475e+09 6.9306e+09 2.72275e+16
1.12604 11.0003 3.99668
1.12604 11.0003 3.99668
1.12604 11.0003 3.99668
1.12604 11.0003 3.99668
1.12604 11.0003 3.99668
1.12604 11.0003 3.99668
1.12604 11.0003 3.99668
1.12604 11.0003 3.99668
1.12604 11.0003 3.99668
1.12604 11.0003 3.99668
1.12604 11.0003 3.99668
1.12604 11.0003 3.99668
1.12604 11.0003 3.99668
1.12604 11.0003 3.99668
1.12604 11.0003 3.99668
1.12604 11.0003 3.99668
1.12604 11.0003 3.99668
1.12604 11.0003 3.99668
1.12604 11.0003 3.99668
1.12604 11.0003 3.99668
1.12604 11.0003 3.99668
1.12604 11.0003 3.99668
1.12604 11.0003 3.99668
1.12604 11.0003 3.99668
1.12604 11.0003 3.99668
1.12604 11.0003 3.99668
1.12604 11.0003 3.99668
1.12604 11.0003 3.99668
1.12604 11.0003 3.99668
1.12604 11.0003 3.99668
1.12604 11.0003 3.99668
1.12604 11.0003 3.99668
1.12604 11.0003 3.99668
1.12604 11.0003 3.99668
1.12604 11.0003 3.99668
1.12604 11.0003 3.99668
1.12604 11.0003 3.99668
1.12604 11.0003 3.99668
1.12604 11.0003 3.99668
1.12604 11.0003 3.99668
1.12604 11.0003 3.99668
1.12604 11.0003 3.99668
1.12604 11.0003 3.99668
1.12604 11.0003 3.99668
1.12604 11.0003 3.99668
nan nan nan
nan nan nan
nan nan nan
nan nan nan
0 0 0
