0 0 0
196.445 280.09 20333.3
196.445 280.09 20333.3
196.445 280.09 20333.3
196.445 280.09 20333.3
196.445 280.09 20333.3
196.445 280.09 20333.3
196.445 280.09 20333.3
196.445 280.09 20333.3
196.445 280.09 20333.3
196.445 280.09 20333.3
196.445 280.09 20333.3
196.445 280.09 20333.3
196.445 280.09 20333.3
196.445 280.09 20333.3
196.445 280.09 20333.3
196.445 280.09 20333.3
196.445 280.09 20333.3
196.445 280.09 20333.3
196.445 280.09 20333.3
196.445 280.09 20333.3
196.445 280.09 20333.3
196.445 280.09 20333.3
196.445 280.09 20333.3
196.445 280.09 20333.3
196.445 280.09 20333.3
196.445 280.09 20333.3
196.445 280.09 20333.3
196.445 280.09 20333.3
196.445 280.09 20333.3
196.445 280.09 20333.3
196.445 280.09 20333.3
196.445 280.09 20333.3
196.445 280.09 20333.3
196.445 280.09 20333.3
196.445 280.09 20333.3
196.445 280.09 20333.3
196.445 280.09 20333.3
196.445 280.09 20333.3
196.445 280.09 20333.3
196.445 280.09 20333.3
196.445 280.09 20333.3
196.445 280.09 20333.3
196.445 280.09 20333.3
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
2.11526e+26 6.57614e+26 3.39112e+45
7.31944 73.2787 184.662
7.31944 73.2787 184.662
7.31944 73.2787 184.662
7.31944 73.2787 184.662
7.31944 73.2787 184.662
7.31944 73.2787 184.662
7.31944 73.2787 184.662
7.31944 73.2787 184.662
7.31944 73.2787 184.662
7.31944 73.2787 184.662
7.31944 73.2787 184.662
7.31944 73.2787 184.662
7.31944 73.2787 184.662
7.31944 73.2787 184.662
7.31944 73.2787 184.662
7.31944 73.2787 184.662
7.31944 73.2787 184.662
7.31944 73.2787 184.662
7.31944 73.2787 184.662
7.31944 73.2787 184.662
7.31944 73.2787 184.662
7.31944 73.2787 184.662
7.31944 73.2787 184.662
7.31944 73.2787 184.662
7.31944 73.2787 184.662
7.31944 73.2787 184.662
7.31944 73.2787 184.662
7.31944 73.2787 184.662
7.31944 73.2787 184.662
7.31944 73.2787 184.662
7.31944 73.2787 184.662
7.31944 73.2787 184.662
7.31944 73.2787 184.662
7.31944 73.2787 184.662
7.31944 73.2787 184.662
7.31944 73.2787 184.662
7.31944 73.2787 184.662
7.31944 73.2787 184.662
7.31944 73.2787 184.662
7.31944 73.2787 184.662
7.31944 73.2787 184.662
7.31944 73.2787 184.662
7.31944 73.2787 184.662
7.31944 73.2787 184.662
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
0 0 0
