0 0 0
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
2.70745e+24 2.72335e+25 2.94933e+49
2.70745e+24 2.72335e+25 2.94933e+49
2.70745e+24 2.72335e+25 2.94933e+49
2.70745e+24 2.72335e+25 2.94933e+49
2.70745e+24 2.72335e+25 2.94933e+49
2.70745e+24 2.72335e+25 2.94933e+49
2.70745e+24 2.72335e+25 2.94933e+49
2.70745e+24 2.72335e+25 2.94933e+49
2.70745e+24 2.72335e+25 2.94933e+49
2.70745e+24 2.72335e+25 2.94933e+49
2.70745e+24 2.72335e+25 2.94933e+49
2.70745e+24 2.72335e+25 2.94933e+49
2.70745e+24 2.72335e+25 2.94933e+49
2.70745e+24 2.72335e+25 2.94933e+49
2.70745e+24 2.72335e+25 2.94933e+49
2.70745e+24 2.72335e+25 2.94933e+49
2.70745e+24 2.72335e+25 2.94933e+49
2.70745e+24 2.72335e+25 2.94933e+49
2.70745e+24 2.72335e+25 2.94933e+49
2.70745e+24 2.72335e+25 2.94933e+49
2.70745e+24 2.72335e+25 2.94933e+49
2.70745e+24 2.72335e+25 2.94933e+49
2.70745e+24 2.72335e+25 2.94933e+49
2.70745e+24 2.72335e+25 2.94933e+49
2.70745e+24 2.72335e+25 2.94933e+49
2.70745e+24 2.72335e+25 2.94933e+49
2.70745e+24 2.72335e+25 2.94933e+49
2.70745e+24 2.72335e+25 2.94933e+49
2.70745e+24 2.72335e+25 2.94933e+49
2.70745e+24 2.72335e+25 2.94933e+49
2.70745e+24 2.72335e+25 2.94933e+49
2.70745e+24 2.72335e+25 2.94933e+49
2.70745e+24 2.72335e+25 2.94933e+49
2.70745e+24 2.72335e+25 2.94933e+49
2.70745e+24 2.72335e+25 2.94933e+49
2.70745e+24 2.72335e+25 2.94933e+49
2.70745e+24 2.72335e+25 2.94933e+49
2.70745e+24 2.72335e+25 2.94933e+49
2.70745e+24 2.72335e+25 2.94933e+49
2.70745e+24 2.72335e+25 2.94933e+49
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
0 0 0
