0 0 0
4.20197 5.62333 9.21134
4.20197 5.62333 9.21134
4.20197 5.62333 9.21134
4.20197 5.62333 9.21134
4.20197 5.62333 9.21134
4.20197 5.62333 9.21134
4.20197 5.62333 9.21134
4.20197 5.62333 9.21134
4.20197 5.62333 9.21134
4.20197 5.62333 9.21134
4.20197 5.62333 9.21134
4.20197 5.62333 9.21134
4.20197 5.62333 9.21134
4.20197 5.62333 9.21134
4.20197 5.62333 9.21134
4.20197 5.62333 9.21134
4.20197 5.62333 9.21134
4.20197 5.62333 9.21134
4.20197 5.62333 9.21134
4.20197 5.62333 9.21134
4.20197 5.62333 9.21134
4.20197 5.62333 9.21134
4.20197 5.62333 9.21134
4.20197 5.62333 9.21134
4.20197 5.62333 9.21134
4.20197 5.62333 9.21134
4.20197 5.62333 9.21134
4.20197 5.62333 9.21134
4.20197 5.62333 9.21134
4.20197 5.62333 9.21134
4.20197 5.62333 9.21134
4.20197 5.62333 9.21134
4.20197 5.62333 9.21134
4.20197 5.62333 9.21134
4.20197 5.62333 9.21134
4.20197 5.62333 9.21134
4.20197 5.62333 9.21134
4.20197 5.62333 9.21134
4.20197 5.62333 9.21134
4.20197 5.62333 9.21134
4.20197 5.62333 9.21134
4.20197 5.62333 9.21134
4.20197 5.62333 9.21134
4.20197 5.62333 9.21134
4.20197 5.62333 9.21134
-4.25248 -13.4819 -38.1256
nan nan nan
nan nan nan
2998.8 5214.19 659749
0.399226 3.64112 0.583158
0.399226 3.64112 0.583158
0.399226 3.64112 0.583158
0.399226 3.64112 0.583158
0.399226 3.64112 0.583158
0.399226 3.64112 0.583158
0.399226 3.64112 0.583158
0.399226 3.64112 0.583158
0.399226 3.64112 0.583158
0.399226 3.64112 0.583158
0.399226 3.64112 0.583158
0.399226 3.64112 0.583158
0.399226 3.64112 0.583158
0.399226 3.64112 0.583158
0.399226 3.64112 0.583158
0.399226 3.64112 0.583158
0.399226 3.64112 0.583158
0.399226 3.64112 0.583158
0.399226 3.64112 0.583158
0.399226 3.64112 0.583158
0.399226 3.64112 0.583158
0.399226 3.64112 0.583158
0.399226 3.64112 0.583158
0.399226 3.64112 0.583158
0.399226 3.64112 0.583158
0.399226 3.64112 0.583158
0.399226 3.64112 0.583158
0.399226 3.64112 0.583158
0.399226 3.64112 0.583158
0.399226 3.64112 0.583158
0.399226 3.64112 0.583158
0.399226 3.64112 0.583158
0.399226 3.64112 0.583158
0.399226 3.64112 0.583158
0.399226 3.64112 0.583158
0.399226 3.64112 0.583158
0.399226 3.64112 0.583158
0.399226 3.64112 0.583158
0.399226 3.64112 0.583158
0.399226 3.64112 0.583158
0.399226 3.64112 0.583158
0.399226 3.64112 0.583158
0.399226 3.64112 0.583158
0.399226 3.64112 0.583158
0.399226 3.64112 0.583158
0.399226 3.64112 0.583158
nan nan nan
nan nan nan
nan nan nan
0 0 0
